"","orivar","Unit","Detailed.description","Enter.label.here"
"1","id","","Subject identifier","Subject identifier"
"2","time","","Time","Time"
"3","evid","","Even identifier","Even identifier"
"4","amt","","Amount administer","Amount administer"
"5","mdv","","Missing dependent variable","Missing dependent variable"
"6","dv","","Dependent variable","Dependent variable"
"7","pred","","Population prected response","Population prected response"
"8","res","","Residual error","Residual error"
"9","wres","","Weighted residual error","Weighted residual error"
"10","ipred","","Individual prected response","Individual prected response"
"11","cwres","","Conditional weighted residual error","Conditional weighted residual error"
"12","ires","","Individual residual error","Individual residual error"
"13","form","","Formulation","Formulation"
"14","fast","","Fasted condition","Fasted condition"
"15","age","","Age","Age"
"16","sex","","Sex","Sex"
"17","race","","Race","Race"
"18","country","","Country","Country"
"19","bht","","Baseline height","Baseline height"
"20","bwt","","Baseline weight","Baseline weight"
"21","bbsa","","Baseline body surface area","Baseline body surface area"
"22","bbmi","","Baseline body massindex","Baseline body massindex"
"23","balb","","Baseline albumine","Baseline albumine"
"24","alb","","Albumine","Albumine"
"25","balp","","Baseline alkaline phosphatase","Baseline alkaline phosphatase"
"26","alp","","Alkaline phosphatase","Alkaline phosphatase"
"27","balt","","Baseline alanine aminotransferase","Baseline alanine aminotransferase"
"28","alt","","Alanine aminotransferase","Alanine aminotransferase"
"29","bast","","Baseline aspartate aminotransferase","Baseline aspartate aminotransferase"
"30","ast","","Aspartate aminotransferase","Aspartate aminotransferase"
"31","bbili","","Baseline bilirubin","Baseline bilirubin"
"32","bili","","bilirubin","bilirubin"
"33","bcreat","","Baseline creatinine","Baseline creatinine"
"34","creat","","Creatinine","Creatinine"
"35","bcrcl","","Baseline creatinine clearance","Baseline creatinine clearance"
"36","crcl","","Creatinine clearance","Creatinine clearance"
"37","begfr","","Baseline estimated glomerular filtration rate","Baseline estimated glomerular filtration rate"
"38","egfr","","Estimated glomerular filtration rate","Estimated glomerular filtration rate"
"39","tuloc","","Tumor location","Tumor location"
"40","tutype","","tutype","tutype"
"41","ecog","","ecog","ecog"
"42","ppi","","ppi","ppi"
"43","cypinh","","cypinh","cypinh"
"44","cypind","","cypind","cypind"
"45","bhepimp","","bhepimp","bhepimp"
"46","hepimp","","hepimp","hepimp"
"47","brimpc","","brimpc","brimpc"
"48","rimpc","","rimpc","rimpc"
"49","brimpe","","brimpe","brimpe"
"50","rimpe","","rimpe","rimpe"
"51","eta1","","eta1","eta1"
"52","eta2","","eta2","eta2"
"53","eta3","","eta3","eta3"
"54","eta4","","eta4","eta4"
"55","X.ID","","X.ID","X.ID"
"56","DV","","DV","DV"
"57","LNDV","","LNDV","LNDV"
"58","AMT","","AMT","AMT"
"59","EVID","","EVID","EVID"
"60","MDV","","MDV","MDV"
"61","RTIME","","RTIME","RTIME"
"62","FORM","","FORM","FORM"
"63","FAST","","FAST","FAST"
"64","AGE","","AGE","AGE"
"65","SEX","","SEX","SEX"
"66","RACE","","RACE","RACE"
"67","COUNTRY","","COUNTRY","COUNTRY"
"68","BHT","","BHT","BHT"
"69","BWT","","BWT","BWT"
"70","BBSA","","BBSA","BBSA"
"71","BBMI","","BBMI","BBMI"
"72","BALB","","BALB","BALB"
"73","ALB","","ALB","ALB"
"74","BALP","","BALP","BALP"
"75","ALP","","ALP","ALP"
"76","BALT","","BALT","BALT"
"77","ALT","","ALT","ALT"
"78","BAST","","BAST","BAST"
"79","AST","","AST","AST"
"80","BBILI","","BBILI","BBILI"
"81","BILI","","BILI","BILI"
"82","BCREAT","","BCREAT","BCREAT"
"83","CREAT","","CREAT","CREAT"
"84","BCRCL","","BCRCL","BCRCL"
"85","CRCL","","CRCL","CRCL"
"86","BEGFR","","BEGFR","BEGFR"
"87","EGFR","","EGFR","EGFR"
"88","TULOC","","TULOC","TULOC"
"89","TUTYPE","","TUTYPE","TUTYPE"
"90","ECOG","","ECOG","ECOG"
"91","PPI","","PPI","PPI"
"92","CYPINH","","CYPINH","CYPINH"
"93","CYPIND","","CYPIND","CYPIND"
"94","BHEPIMP","","BHEPIMP","BHEPIMP"
"95","HEPIMP","","HEPIMP","HEPIMP"
"96","BRIMPC","","BRIMPC","BRIMPC"
"97","RIMPC","","RIMPC","RIMPC"
"98","BRIMPE","","BRIMPE","BRIMPE"
"99","RIMPE","","RIMPE","RIMPE"
