"","Variable","Unit","Detailed.description","Enter.label.here"
"1","DV",NA,"Dependent variable","Dependent variable"
"2","LNDV",NA,"LNDV","LNDV"
"3","AMT",NA,"Amount administer","Amount administer"
"4","EVID",NA,"Even identifier","Even identifier"
"5","MDV",NA,"Missing dependent variable","Missing dependent variable"
"6","RTIME",NA,"RTIME","RTIME"
"7","FORM",NA,"Formulation","Formulation"
"8","FAST",NA,"Fasted condition","Fasted condition"
"9","AGE",NA,"Age","Age"
"10","SEX",NA,"Sex","Sex"
"11","RACE",NA,"Race","Race"
"12","COUNTRY",NA,"Country","Country"
"13","BHT",NA,"Baseline height","Baseline height"
"14","BWT",NA,"Baseline weight","Baseline weight"
"15","BBSA",NA,"Baseline body surface area","Baseline body surface area"
"16","BBMI",NA,"Baseline body massindex","Baseline body massindex"
"17","BALB",NA,"Baseline albumine","Baseline albumine"
"18","ALB",NA,"Albumine","Albumine"
"19","BALP",NA,"Baseline alkaline phosphatase","Baseline alkaline phosphatase"
"20","ALP",NA,"Alkaline phosphatase","Alkaline phosphatase"
"21","BALT",NA,"Baseline alanine aminotransferase","Baseline alanine aminotransferase"
"22","ALT",NA,"Alanine aminotransferase","Alanine aminotransferase"
"23","BAST",NA,"Baseline aspartate aminotransferase","Baseline aspartate aminotransferase"
"24","AST",NA,"Aspartate aminotransferase","Aspartate aminotransferase"
"25","BBILI",NA,"Baseline bilirubin","Baseline bilirubin"
"26","BILI",NA,"bilirubin","bilirubin"
"27","BCREAT",NA,"Baseline creatinine","Baseline creatinine"
"28","CREAT",NA,"Creatinine","Creatinine"
"29","BCRCL",NA,"Baseline creatinine clearance","Baseline creatinine clearance"
"30","CRCL",NA,"Creatinine clearance","Creatinine clearance"
"31","BEGFR",NA,"Baseline estimated glomerular filtration rate","Baseline estimated glomerular filtration rate"
"32","EGFR",NA,"Estimated glomerular filtration rate","Estimated glomerular filtration rate"
"33","TULOC",NA,"Tumor location","Tumor location"
"34","TUTYPE",NA,"tutype","tutype"
"35","ECOG",NA,"ecog","ecog"
"36","PPI",NA,"ppi","ppi"
"37","CYPINH",NA,"cypinh","cypinh"
"38","CYPIND",NA,"cypind","cypind"
"39","BHEPIMP",NA,"bhepimp","bhepimp"
"40","HEPIMP",NA,"hepimp","hepimp"
"41","BRIMPC",NA,"brimpc","brimpc"
"42","RIMPC",NA,"rimpc","rimpc"
"43","BRIMPE",NA,"brimpe","brimpe"
"44","RIMPE",NA,"rimpe","rimpe"
